year,date,state,state_po,state_fips,state_cen,state_ic,county_name,county_fips,office,candidate,party_detailed,party_simplified,writein,candidatevotes,totalvotes,unofficial,stage,special,mode,version
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,AVERY,37011.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,29.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,AVERY,37011.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,1346.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,AVERY,37011.0,US SENATE,WRITE-IN,,OTHER,True,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,49.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,3585.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,126.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,5840.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BEAUFORT,37013.0,US SENATE,WRITE-IN,,OTHER,True,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BERTIE,37015.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,15.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BERTIE,37015.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,2048.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BERTIE,37015.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,29.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BERTIE,37015.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,1234.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BERTIE,37015.0,US SENATE,WRITE-IN,,OTHER,True,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BLADEN,37017.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,44.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BLADEN,37017.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,3092.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BLADEN,37017.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,78.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BLADEN,37017.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,3391.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BLADEN,37017.0,US SENATE,WRITE-IN,,OTHER,True,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BRUNSWICK,37019.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,243.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BRUNSWICK,37019.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,18063.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BRUNSWICK,37019.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,444.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BRUNSWICK,37019.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,26868.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BRUNSWICK,37019.0,US SENATE,WRITE-IN,,OTHER,True,27.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,596.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,6.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,46494.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,692.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,22347.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BUNCOMBE,37021.0,US SENATE,WRITE-IN,,OTHER,True,22.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BURKE,37023.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,112.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BURKE,37023.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,5618.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BURKE,37023.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,202.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BURKE,37023.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,11391.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,BURKE,37023.0,US SENATE,WRITE-IN,,OTHER,True,7.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CABARRUS,37025.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,187.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CABARRUS,37025.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,15571.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CABARRUS,37025.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,363.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CABARRUS,37025.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,16195.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CABARRUS,37025.0,US SENATE,WRITE-IN,,OTHER,True,14.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CALDWELL,37027.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,94.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CALDWELL,37027.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,4010.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CALDWELL,37027.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,192.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CALDWELL,37027.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,12203.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CALDWELL,37027.0,US SENATE,WRITE-IN,,OTHER,True,11.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,11.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,579.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,43.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,1484.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CAMDEN,37029.0,US SENATE,WRITE-IN,,OTHER,True,3.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CARTERET,37031.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,98.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CARTERET,37031.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,5283.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CARTERET,37031.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,176.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CARTERET,37031.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,11307.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CARTERET,37031.0,US SENATE,WRITE-IN,,OTHER,True,11.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CASWELL,37033.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,13.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CASWELL,37033.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,1861.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CASWELL,37033.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,34.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CASWELL,37033.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,1892.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CASWELL,37033.0,US SENATE,WRITE-IN,,OTHER,True,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,184.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,9939.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,326.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,20544.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CATAWBA,37035.0,US SENATE,WRITE-IN,,OTHER,True,15.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHATHAM,37037.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,130.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHATHAM,37037.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,15927.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHATHAM,37037.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,197.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHATHAM,37037.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,9523.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHATHAM,37037.0,US SENATE,WRITE-IN,,OTHER,True,13.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHEROKEE,37039.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,43.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHEROKEE,37039.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,1209.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHEROKEE,37039.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,42.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHEROKEE,37039.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,4023.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHEROKEE,37039.0,US SENATE,WRITE-IN,,OTHER,True,3.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHOWAN,37041.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,20.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHOWAN,37041.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,1311.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHOWAN,37041.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,32.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHOWAN,37041.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,1862.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CHOWAN,37041.0,US SENATE,WRITE-IN,,OTHER,True,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLAY,37043.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,10.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLAY,37043.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,844.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLAY,37043.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,30.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLAY,37043.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,2181.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLAY,37043.0,US SENATE,WRITE-IN,,OTHER,True,1.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLEVELAND,37045.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,74.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLEVELAND,37045.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,6165.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLEVELAND,37045.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,163.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLEVELAND,37045.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,9814.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CLEVELAND,37045.0,US SENATE,WRITE-IN,,OTHER,True,14.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,COLUMBUS,37047.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,74.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,COLUMBUS,37047.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,4581.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,COLUMBUS,37047.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,133.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,COLUMBUS,37047.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,5212.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,COLUMBUS,37047.0,US SENATE,WRITE-IN,,OTHER,True,12.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,108.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,8416.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,254.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,11098.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CRAVEN,37049.0,US SENATE,WRITE-IN,,OTHER,True,13.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,256.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,27769.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,469.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,16583.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CUMBERLAND,37051.0,US SENATE,WRITE-IN,,OTHER,True,22.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CURRITUCK,37053.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,15.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CURRITUCK,37053.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,1130.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CURRITUCK,37053.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,50.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CURRITUCK,37053.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,2638.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,CURRITUCK,37053.0,US SENATE,WRITE-IN,,OTHER,True,3.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DARE,37055.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,54.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DARE,37055.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,3915.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DARE,37055.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,99.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DARE,37055.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,4702.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DARE,37055.0,US SENATE,WRITE-IN,,OTHER,True,32.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIDSON,37057.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,153.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIDSON,37057.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,7919.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIDSON,37057.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,298.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIDSON,37057.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,22217.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIDSON,37057.0,US SENATE,WRITE-IN,,OTHER,True,14.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIE,37059.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,50.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIE,37059.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,2652.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIE,37059.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,77.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIE,37059.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,6233.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DAVIE,37059.0,US SENATE,WRITE-IN,,OTHER,True,7.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DUPLIN,37061.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,23.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DUPLIN,37061.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,2651.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DUPLIN,37061.0,US SENATE,SHANNON W. BRAY,LIBERTARIAN,LIBERTARIAN,False,72.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DUPLIN,37061.0,US SENATE,TED BUDD,REPUBLICAN,REPUBLICAN,False,3220.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DUPLIN,37061.0,US SENATE,WRITE-IN,,OTHER,True,2.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DURHAM,37063.0,US SENATE,MATTHEW HOH,GREEN,OTHER,False,457.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DURHAM,37063.0,US SENATE,MICHELLE ESTELLE LEWIS,,OTHER,False,3.0,3773924,False,GEN,False,ONE STOP,20230920
2022,2022-11-08,NORTH CAROLINA,NC,37,56,47,DURHAM,37063.0,US SENATE,CHERI BEASLEY,DEMOCRAT,DEMOCRAT,False,66316.0,3773924,False,GEN,False,ONE STOP,20230920
